date,frequency,purpose,securities,fixed_assets_non_property_total,transport_vehicles_total,passenger_cars,transport_vehicles_others,fixed_assets_non_property_others,residential_property_total,cost_up_to_300k,cost_300k_to_500k,cost_500k_to_1m,cost_above_1m,non_residential_property_total,industrial_buildings_factories,land_only,commercial_complexes,shophouses_shoplots,other_non_residential_property,personal_uses_total,consumer_durable_goods,personal_uses_others,credit_card,construction,working_capital,other_purposes,total_impaired
2025-08-01,Monthly,Bank-bank Perdagangan / Commercial Banks,41.749232209999995,602.243037,480.93019724,421.40038516999994,59.52981207000005,121.31283975999997,5728.64169522,850.5152822800001,1044.02876901,1857.5945268500002,1976.5031170799998,2767.2087172399997,381.71973201000003,586.16017407,355.90419382999994,808.7455256899999,634.6790916399999,1186.031398,0.42019314,1185.61120486,402.6489968500004,949.3273341099998,6460.65993094,929.2153819999985,19067.725723569998
2025-08-01,Monthly,Jumlah / Total,174.74711981,1526.1360510200002,1372.0640400600005,1275.9895150500001,96.07452501000012,154.07201095999994,9878.12854179,1676.3815278900004,2200.31674055,3152.021568280001,2849.4087050699995,4160.56675793,712.1898428900001,851.08323554,390.7433485099999,1331.8290244999998,874.7213064900002,2618.8699997700005,3.7812383199999995,2615.08876145,460.6017880100004,2057.9230970700005,10838.03098324,1432.8438746499971,33147.848213289995
2025-08-01,Monthly,Bank-bank Pelaburan / Investment Banks,123.25590177999999,0.0,0.0,0.0,0.0,0.0,0.63687308,0.34699587,0.28987721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.984887560000004,1e-06,42.73945708000002,221.6171205
2025-09-01,Monthly,Bank-bank Perdagangan / Commercial Banks,41.08733736,576.9046173200002,457.2211110800001,399.23867205000005,57.98243903000008,119.68350624000004,5799.44146375,858.43696476,1068.33145112,1884.51346584,1988.15958203,2751.7618219,391.92352281999996,564.4632841399999,359.9888644900001,804.0333463599999,631.3528040900002,1211.0836698299997,0.5104585199999999,1210.5732113099998,407.04139874000003,966.7904114200002,6163.233573890003,840.7753955199878,18758.119689729992
2025-09-01,Monthly,Jumlah / Total,172.62867817,1523.8924111900005,1371.0438649500006,1274.1458533900004,96.89801156000016,152.84854624000002,10014.63432165,1707.39269007,2266.3651910600006,3192.98038985,2847.89605067,4130.6675307900005,715.82214221,831.0443883099999,396.05753231000006,1312.10396183,875.6395061300003,2572.6419285600014,2.3624852400000003,2570.2794433200015,465.15697504,2075.796408,10565.977321430004,1266.664617669991,32788.060192499994
2025-09-01,Monthly,Bank-bank Pelaburan / Investment Banks,121.95600624000001,0.0,0.0,0.0,0.0,0.0,0.63687308,0.34699587,0.28987721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.02916347,1e-06,42.740044739999945,220.36208852999997
2025-09-01,Monthly,Bank-bank Islam / Islamic Banks,9.585334569999999,946.9877938700004,913.8227538700004,874.9071813400003,38.91557253000008,33.165039999999976,4214.555984820001,848.60872944,1197.74386273,1308.46692401,859.7364686400002,1378.9057088900001,323.89861939,266.58110417,36.068667819999995,508.07061547,244.28670204000014,1361.5582587300016,1.8520267200000002,1359.7062320100017,58.11557629999997,1053.9768331099997,4402.74374654,383.1491774100032,13809.578414240006
2025-10-01,Monthly,Jumlah / Total,170.67238705,1535.9193853200004,1402.7525491500003,1307.1536494400004,95.59889970999996,133.16683616999995,9953.40331852,1688.6533715099997,2260.932855549999,3237.672315810001,2766.14477565,4149.26193268,710.4640802299999,841.70286524,396.44214297999997,1317.7951155500002,882.8577286799998,2629.59432743,3.0683659499999996,2626.5259614799998,467.2651517500002,2071.25758154,10263.152669820003,1305.9353293000036,32546.462083410006
2025-10-01,Monthly,Bank-bank Perdagangan / Commercial Banks,40.11853461,563.0153619199999,462.19119439,406.32140431,55.86979008000003,100.8241675299999,5787.22253142,849.4689029,1063.9729374799997,1932.1628481200003,1941.6178429200004,2758.37142584,378.39637411,570.98648188,363.49600469999996,809.0402637900002,636.4523013599996,1220.9571113200006,0.51359067,1220.4435206500007,408.0520287600002,964.9824171599998,5969.193810720003,861.4495754100062,18573.362797160007
2025-10-01,Monthly,Bank-bank Pelaburan / Investment Banks,121.24112868,0.0,0.0,0.0,0.0,0.0,0.63687308,0.34699587,0.28987721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.07491543,1e-06,42.692262680000056,219.64518087000005
2025-10-01,Monthly,Bank-bank Islam / Islamic Banks,9.312723760000004,972.9040234000004,940.5613547600003,900.8322451300004,39.729109629999925,32.342668640000056,4165.54391402,838.8374727399998,1196.6700408599995,1305.5094676900005,824.52693273,1390.8905068400002,332.0677061199999,270.71638336,32.94613828,508.75485176,246.40542732000023,1408.6372161099994,2.5547752799999994,1406.0824408299993,59.213122989999995,1051.20024895,4293.9588581,401.7934912099972,13753.454105379997
2025-11-01,Monthly,Bank-bank Islam / Islamic Banks,9.275117480000002,999.3367598500002,966.4586230700003,930.72963569,35.72898738000026,32.87813677999998,4195.881743819999,845.6926926299999,1218.46119581,1310.91312985,820.8147255299998,1389.0316601399993,329.03271672999995,281.17452386,33.86969608,498.2143209799999,246.74040248999938,1478.7586643199998,2.4725440099999996,1476.2861203099997,60.25203665999998,1050.4358547100003,4417.88751809,415.6315343099941,14016.490889379993
2025-11-01,Monthly,Bank-bank Pelaburan / Investment Banks,120.66901696999999,0.0,0.0,0.0,0.0,0.0,0.34699587,0.34699587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.11919134,1e-06,42.82961444999998,218.96481962999997
2025-11-01,Monthly,Jumlah / Total,168.74811047999998,1579.0216789800002,1445.4678676500002,1354.44609305,91.0217746000003,133.55381132999992,10060.24054174,1696.99011348,2313.3422415799996,3299.625655229999,2750.2825314500005,4137.197866909999,713.76228535,835.1677374099999,402.42348879,1310.48714637,875.3572089899995,2719.3658924,2.9187756499999997,2716.44711675,474.88427866999973,1958.8648513200005,10568.970117699999,1309.3235191099993,32976.61685730999
2025-11-01,Monthly,Bank-bank Perdagangan / Commercial Banks,38.803976029999994,579.68491913,479.0092445800001,423.71645736000005,55.29278722000004,100.67567454999994,5864.01180205,850.9504249800002,1094.88104577,1988.7125253799995,1929.4678059200005,2748.16620677,384.72956861999995,553.9932135499998,368.55379271000004,812.27282539,628.6168065000002,1240.6072280800004,0.44623164000000004,1240.1609964400004,414.63224200999974,853.3098052700002,6151.082598609999,850.8623703500052,18741.161148300005
2025-12-01,Monthly,Bank-bank Islam / Islamic Banks,67.70891244,1003.5699547699998,973.8124994499997,935.0459167299997,38.766582719999974,29.757455320000076,4038.9045609800005,820.3452767400001,1197.24454906,1262.5076246900003,758.8071104900001,1388.9212737799996,329.59471638,290.43186737999997,32.22439992,491.03981538000005,245.6304747199997,1424.8009536200004,2.65922664,1422.1417269800004,61.41284743999996,1048.1673197199996,4328.424058810001,406.53628071001185,13768.446162270013
2025-12-01,Monthly,Jumlah / Total,238.34705761,1566.5228172099996,1422.6730455699997,1332.1456172699995,90.5274283,143.84977164000009,9667.216125219999,1637.7984699400001,2261.95951164,3164.5958790699997,2602.8622645699998,4201.0829631199995,702.63323059,850.26514802,448.98281876000004,1318.80136834,880.4003974099994,2662.0324543700003,3.11875013,2658.9137042400002,458.5290425799999,2085.8804018499995,10121.100396680005,1291.5355245100088,32292.24678315001
2025-12-01,Monthly,Bank-bank Pelaburan / Investment Banks,133.73972559,0.0,0.0,0.0,0.0,0.0,0.34728909,0.34728909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1649433,1e-06,41.990913029999916,231.24287200999993
2025-12-01,Monthly,Bank-bank Perdagangan / Commercial Banks,36.89841958,562.95286244,448.86054612,397.09970053999996,51.76084558000002,114.09231632000001,5627.964275149999,817.1059041100001,1064.71496258,1902.0882543799992,1844.0551540799995,2812.1616893399996,373.03851420999996,559.83328064,416.75841884000005,827.76155296,634.7699226899997,1237.23150075,0.45952349,1236.7719772599999,397.11619513999995,982.5481388300001,5792.676336870003,843.008330769997,18292.55774887
2026-01-01,Monthly,Jumlah / Total,204.22970567000002,1633.4665678899996,1487.3714881899998,1397.1686097399997,90.20287845000001,146.09507969999993,9825.64828183,1660.4818213400001,2318.7188295299993,3228.5134826699996,2617.93414829,4258.4979881399995,729.19679548,867.07933411,449.17684569000005,1323.5344831300001,889.5105297299988,2835.9136907400007,3.1635483299999994,2832.7501424100005,458.6115939099999,2099.2205358300002,10359.807726000003,1296.7768702099818,32972.17296021998
2026-01-01,Monthly,Bank-bank Perdagangan / Commercial Banks,17.52092277,608.5512135299999,498.03234562,446.46558615,51.56675947000002,110.51886790999993,5655.304902,820.8953383,1084.3580331799997,1928.1775552699994,1821.87397525,2825.482813269999,379.98653687999996,564.5205314699999,417.84487043000007,822.35097108,640.7799034099988,1312.7971400599997,0.5020153300000001,1312.2951247299998,394.6269462899999,984.2173387500001,5856.395619249999,813.6778811899858,18468.574777109985
2026-01-01,Monthly,Bank-bank Pelaburan / Investment Banks,120.18420543,0.0,0.0,0.0,0.0,0.0,0.34728909,0.34728909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.21069526,1e-06,42.144695669999976,217.88688645
2026-01-01,Monthly,Bank-bank Islam / Islamic Banks,66.52457747000001,1024.9153543599998,989.3391425699998,950.7030235899998,38.63611897999999,35.57621179,4169.99609074,839.23919395,1234.3607963499996,1300.3359274000004,796.0601730399999,1433.0151748700002,349.21025860000003,302.55880264,31.33197526,501.18351205000005,248.73062632,1523.1165506800007,2.6615329999999995,1520.4550176800008,63.98464762,1059.79250182,4503.412105750002,440.9542933499961,14285.711296659998
2026-02-01,Monthly,Bank-bank Pelaburan / Investment Banks,120.96364288,0.0,0.0,0.0,0.0,0.0,0.34728909,0.34728909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25201953,1e-06,42.267601540000015,218.83055404
2026-02-01,Monthly,Bank-bank Perdagangan / Commercial Banks,85.68159644999999,622.40744448,511.20514246,458.38076224,52.824380219999966,111.20230201999999,5719.295858799998,831.0453019899998,1101.7583207900002,1955.4300552999991,1831.0621807199998,2847.8622714200005,378.44237393,573.46505097,424.25726384999996,819.8359320700001,651.8616506000003,1302.9811415199995,0.5425269600000001,1302.4386145599995,399.89125865000005,982.29066154,5930.034485089995,817.9903190800105,18708.435037030005
2026-02-01,Monthly,Jumlah / Total,273.20082909999996,1685.1836887200002,1536.8225390799998,1443.91650246,92.9060366199999,148.36114964000018,10006.086512139997,1695.9752496499998,2374.37527788,3288.7512762099996,2646.9847083999994,4301.556919170001,734.4932489600001,878.04584925,455.98140801999995,1330.21995663,902.8164563100004,2909.14146447,3.4316198499999997,2905.70984462,467.2184456400001,2090.8076079,10590.725041499998,1314.0698096300155,33637.990318270015
2026-02-01,Monthly,Bank-bank Islam / Islamic Banks,66.55558977,1062.77624424,1025.61739662,985.53574022,40.08165639999993,37.15884762000019,4286.44336425,864.58265857,1272.6169570899997,1333.3212209100002,815.9225276799998,1453.69464775,356.05087503000004,304.58079827999995,31.72414417,510.38402456,250.95480571000002,1606.1603229500004,2.8890928899999997,1603.2712300600003,67.32718699000004,1053.2649268300001,4660.690555410002,453.81188901000496,14710.724727200006
2026-03-01,Monthly,Bank-bank Pelaburan / Investment Banks,121.24826211,0.0,0.0,0.0,0.0,0.0,0.71308672,0.34753804,0.36554868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.29777149,1e-06,14.948532119999953,192.20765343999997
2026-03-01,Monthly,Bank-bank Perdagangan / Commercial Banks,124.57654188,595.5857384599999,486.90366123999996,435.0851804699999,51.818480770000065,108.68207721999994,5674.5954309499975,817.7157631000001,1095.10233002,1942.2990511199987,1819.4782867099989,2862.09235539,401.9690420500001,571.9802772700001,413.77501181,821.2436637199997,653.1243605400003,1293.5944534899995,0.33894854,1293.2555049499995,402.92155302000043,950.7957168999999,5825.935256120001,821.4525646199982,18551.549610829996
2026-03-01,Monthly,Jumlah / Total,314.04524505,1644.2214668699999,1498.13812973,1404.9202703899998,93.21785934000002,146.08333713999997,9983.976857089996,1690.34946011,2391.5056486699996,3252.3180809899986,2649.8036673199986,4332.22924107,681.9368716100001,885.71216171,531.8093754,1330.2755184399998,902.4953139100003,2817.55912961,3.22849108,2814.33063853,468.84694484000045,2054.2225824999996,10521.271595220001,1302.6601892700064,33439.03325152
2026-03-01,Monthly,Bank-bank Islam / Islamic Banks,68.22044106,1048.63572841,1011.2344684899999,969.83508992,41.39937856999995,37.40125992000003,4308.668339419999,872.2861589699999,1296.0377699699998,1310.01902987,830.3253806099996,1470.1368856799998,279.96782956000004,313.73188443999993,118.03436359,509.03185471999996,249.37095336999994,1523.9646761200008,2.88954254,1521.0751335800007,65.92539181999999,1048.1290941099999,4695.336338099999,466.2590925300083,14695.275987250005
2026-04-01,Monthly,Bank-bank Islam / Islamic Banks,64.36397405999999,1059.9477652799994,1021.2247857199994,980.8881928899995,40.33659282999997,38.72297956,4346.0016054200005,871.9884695200001,1323.14251344,1328.6937816900006,822.17684077,1462.2695801900002,277.65367339,311.97088089000005,112.86799176,512.4977810500001,247.27925310000012,1566.2605913200014,2.8429402099999996,1563.4176511100013,68.04663267999999,1057.4027438700002,4681.798817140001,478.9321539000084,14785.02386386001
2026-04-01,Monthly,Bank-bank Perdagangan / Commercial Banks,121.62043711,590.0624417799996,498.7102319999996,445.1635213499996,53.54671065000002,91.35220978000001,5690.449696600001,807.01944229,1120.7423441100002,1947.7559589199996,1814.9319512800002,2860.1838991100003,408.53478373,569.98496613,415.07015635999994,819.2196364500002,647.37435644,1291.5700645499996,0.3171189300000001,1291.2529456199995,407.55530402000016,905.08943096,5886.272850319998,818.754984760013,18571.55910921001
2026-04-01,Monthly,Bank-bank Pelaburan / Investment Banks,121.67042085000001,0.0,0.0,0.0,0.0,0.0,0.71308672,0.34753804,0.36554868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3420474,1e-06,15.09705267000001,192.82260864000003
2026-04-01,Monthly,Jumlah / Total,307.65483202,1650.0102070599992,1519.935017719999,1426.051714239999,93.88330348,130.07518934,10037.16438874,1679.3554498500002,2444.25040623,3276.44974061,2637.1087920500004,4322.4534793,686.1884571200001,881.95584702,527.9381481199999,1331.7174175000002,894.6536095400002,2857.830655870001,3.1600591399999995,2854.670596730001,475.6019367000001,2017.8342222300003,10568.07166846,1312.7841913300215,33549.40558171002
